Information: Updating design information... (UID-85)
Warning: Design 'riscv' contains 1 high-fanout nets. A fanout number of 1000 will be used for delay calculations involving these nets. (TIM-134)
Information: Propagating switching activity (low effort zero delay simulation). (PWR-6)
Warning: There is no defined clock in the design. (PWR-80)
 
****************************************
Report : power
        -net
        -cell
        -hier
        -analysis_effort low
        -sort_mode dynamic_power
Design : riscv
Version: O-2018.06-SP4
Date   : Fri Feb  4 02:22:59 2022
****************************************


Library(s) Used:

    NangateOpenCellLibrary (File: /software/dk/nangate45/synopsys/NangateOpenCellLibrary_typical_ecsm_nowlm.db)


Operating Conditions: typical   Library: NangateOpenCellLibrary
Wire Load Model Mode: top

Design        Wire Load Model            Library
------------------------------------------------
riscv                  5K_hvratio_1_1    NangateOpenCellLibrary


Global Operating Voltage = 1.1  
Power-specific unit information :
    Voltage Units = 1V
    Capacitance Units = 1.000000ff
    Time Units = 1ns
    Dynamic Power Units = 1uW    (derived from V,C,T units)
    Leakage Power Units = 1nW



  Attributes
  ----------
      a  -  Switching activity information annotated on net
      d  -  Default switching activity information on net

                             Total      Static   Toggle   Switching
Net                          Net Load   Prob.    Rate     Power      Attrs
IDEX_out[47]                   3.426    0.093    0.0093      0.0193  a
IDEX_out[51]                   3.426    0.093    0.0093      0.0193  a
IDEX_out[49]                   3.426    0.093    0.0093      0.0193  a
branchcheck_n143              33.656    0.261    0.0196      0.3987  a
IFID_out[36]                   7.604    0.373    0.0149      0.0686  a
IDEX_out[74]                   1.909    0.336    0.0186      0.0215  a
address_dm[15]                 3.962    0.149    0.0112      0.0268  a
address_dm[14]                 3.962    0.149    0.0112      0.0268  a
address_dm[4]                  3.962    0.242    0.0145      0.0346  a
address_dm[8]                  3.962    0.131    0.0103      0.0246  a
address_dm[18]                 3.962    0.131    0.0103      0.0246  a
address_dm[19]                 3.962    0.131    0.0103      0.0246  a
address_dm[13]                 3.962    0.131    0.0103      0.0246  a
IDEX_out[41]                   3.426    0.084    0.0084      0.0174  a
IDEX_out[72]                   1.909    0.410    0.0196      0.0226  a
IDEX_out[43]                   3.426    0.224    0.0140      0.0290  a
IDEX_out[73]                   1.909    0.196    0.0140      0.0162  a
MEMWB_out[47]                  1.894    0.196    0.0140      0.0160  a
MEMWB_out[48]                  1.894    0.196    0.0140      0.0160  a
address_dm[5]                  3.962    0.112    0.0093      0.0224  a
address_dm[12]                 3.962    0.112    0.0093      0.0224  a
address_dm[17]                 3.962    0.112    0.0093      0.0224  a
IFID_out[0]                    3.947    0.914    0.0084      0.0200  a
IFID_out[1]                    3.882    0.914    0.0084      0.0197  a
MEMWB_out[43]                  1.894    0.177    0.0131      0.0150  a
MEMWB_out[44]                  1.894    0.177    0.0131      0.0150  a
RegFile_n2945                 25.959    0.450    0.0224      0.3515  a
RegFile_n2946                 25.959    0.450    0.0224      0.3515  a
RegFile_n2947                 25.959    0.450    0.0224      0.3515  a
RegFile_n2948                 25.959    0.450    0.0224      0.3515  a
RegFile_n2949                 25.959    0.450    0.0224      0.3515  a
RegFile_n2950                 25.959    0.450    0.0224      0.3515  a
IFID_out[86]                   3.517    0.914    0.0084      0.0179  a
RegFile_n2941                 25.959    0.450    0.0224      0.3515  a
RegFile_n2942                 25.959    0.450    0.0224      0.3515  a
RegFile_n2943                 25.959    0.450    0.0224      0.3515  a
RegFile_n2944                 25.959    0.450    0.0224      0.3515  a
address_dm[20]                 3.962    0.075    0.0075      0.0179  a
address_dm[21]                 3.962    0.075    0.0075      0.0179  a
address_dm[22]                 3.962    0.075    0.0075      0.0179  a
address_dm[23]                 3.962    0.075    0.0075      0.0179  a
address_dm[24]                 3.962    0.075    0.0075      0.0179  a
address_dm[25]                 3.962    0.075    0.0075      0.0179  a
address_dm[26]                 3.962    0.075    0.0075      0.0179  a
address_dm[29]                 3.962    0.075    0.0075      0.0179  a
address_dm[27]                 3.962    0.075    0.0075      0.0179  a
IDEX_out[81]                   1.909    0.159    0.0121      0.0140  a
IDEX_out[183]                  5.163    0.317    0.0149      0.0466  a
MEMWB_out[46]                  1.894    0.159    0.0121      0.0139  a
MEMWB_out[40]                  1.894    0.261    0.0159      0.0182  a
IDEX_out[48]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[52]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[54]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[58]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[60]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[64]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[66]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[45]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[53]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[55]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[57]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[59]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[61]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[65]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[67]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[69]                   3.426    0.075    0.0075      0.0155  a
IDEX_out[63]                   3.426    0.075    0.0075      0.0155  a
IFID_out[3]                   20.674    0.028    0.0028      0.0350  a
address_dm[28]                 3.962    0.308    0.0154      0.0369  a
IFID_out[10]                   7.736    0.625    0.0140      0.0655  a
EXMEM_out_135                  2.802    0.075    0.0075      0.0126  a
IDEX_out[44]                   3.426    0.121    0.0093      0.0193  a
address_dm[30]                 3.962    0.065    0.0065      0.0156  a
address_dm[31]                 3.962    0.065    0.0065      0.0156  a
IDEX_out[88]                   1.909    0.308    0.0168      0.0194  a
IDEX_out[86]                   1.909    0.149    0.0112      0.0129  a
IDEX_out[87]                   1.909    0.149    0.0112      0.0129  a
MEMWB_out[52]                  1.894    0.149    0.0112      0.0128  a
MEMWB_out[51]                  1.894    0.149    0.0112      0.0128  a
data_to_mem[7]                 0.310    0.093    0.0093      0.0017  a
data_to_mem[10]                0.310    0.093    0.0093      0.0017  a
data_to_mem[11]                0.310    0.093    0.0093      0.0017  a
data_to_mem[9]                 0.310    0.093    0.0093      0.0017  a
IDEX_out[173]                  3.493    0.065    0.0065      0.0138  a
MEMWB_out[45]                  1.894    0.131    0.0103      0.0118  a
MEMWB_out[55]                  1.894    0.131    0.0103      0.0118  a
MEMWB_out[56]                  1.894    0.131    0.0103      0.0118  a
MEMWB_out[50]                  1.894    0.131    0.0103      0.0118  a
IDEX_out[70]                   3.426    0.065    0.0065      0.0135  a
IDEX_out[71]                   3.426    0.065    0.0065      0.0135  a
MEMWB_out[42]                  1.894    0.112    0.0093      0.0107  a
MEMWB_out[49]                  1.894    0.112    0.0093      0.0107  a
MEMWB_out[54]                  1.894    0.112    0.0093      0.0107  a
MEMWB_out[57]                  1.894    0.075    0.0075      0.0085  a
MEMWB_out[58]                  1.894    0.075    0.0075      0.0085  a
MEMWB_out[59]                  1.894    0.075    0.0075      0.0085  a
MEMWB_out[60]                  1.894    0.075    0.0075      0.0085  a
MEMWB_out[61]                  1.894    0.075    0.0075      0.0085  a
MEMWB_out[62]                  1.894    0.075    0.0075      0.0085  a
MEMWB_out[66]                  1.894    0.075    0.0075      0.0085  a
MEMWB_out[63]                  1.894    0.075    0.0075      0.0085  a
MEMWB_out[64]                  1.894    0.075    0.0075      0.0085  a
MEMWB_out[39]                  1.894    0.364    0.0177      0.0203  a
IDEX_out[38]                   7.098    0.625    0.0140      0.0601  a
IFID_out[67]                   3.517    0.401    0.0168      0.0357  a
IDEX_out[174]                  1.438    0.075    0.0075      0.0065  a
data_to_mem[1]                 0.310    0.084    0.0084      0.0016  a
IDEX_out[85]                   1.909    0.159    0.0112      0.0129  a
read_mem                       2.313    0.065    0.0065      0.0091  a
address_dm[16]                 3.962    0.345    0.0154      0.0369  a
MEMWB_out[67]                  1.894    0.065    0.0065      0.0075  a
MEMWB_out[68]                  1.894    0.065    0.0065      0.0075  a
MEMWB_out[41]                  1.894    0.242    0.0140      0.0160  a
data_to_mem[5]                 0.310    0.075    0.0075      0.0014  a
data_to_mem[12]                0.310    0.075    0.0075      0.0014  a
data_to_mem[13]                0.310    0.075    0.0075      0.0014  a
data_to_mem[14]                0.310    0.075    0.0075      0.0014  a
data_to_mem[15]                0.310    0.075    0.0075      0.0014  a
data_to_mem[17]                0.310    0.075    0.0075      0.0014  a
data_to_mem[18]                0.310    0.075    0.0075      0.0014  a
data_to_mem[19]                0.310    0.075    0.0075      0.0014  a
data_to_mem[20]                0.310    0.075    0.0075      0.0014  a
data_to_mem[21]                0.310    0.075    0.0075      0.0014  a
data_to_mem[24]                0.310    0.075    0.0075      0.0014  a
data_to_mem[25]                0.310    0.075    0.0075      0.0014  a
data_to_mem[26]                0.310    0.075    0.0075      0.0014  a
data_to_mem[27]                0.310    0.075    0.0075      0.0014  a
data_to_mem[29]                0.310    0.075    0.0075      0.0014  a
data_to_mem[8]                 0.310    0.075    0.0075      0.0014  a
data_to_mem[23]                0.310    0.075    0.0075      0.0014  a
IDEX_out[126]                  1.997    0.904    0.0079      0.0096  a
data_to_mem[2]                 0.310    0.224    0.0145      0.0027  a
